Beastlord,32mm
Bestigors,32mm
Bullgors,50mm
Centigors,60 x 35mm
Chaos Gargant,90 x 52mm
Chaos Warhounds,60 x 35mm
Chimera,120 x 92mm
Cockatrice,60mm
Cygor,120 x 92mm
Doomblast Dirgehorn,40mm
Doombull,50mm
Dragon Ogor Shaggoth,90 x 52mm
Dragon Ogors,90 x 52mm
Ghorgon,120 x 92mm
Gors,32mm
Great Bray-Shaman,32mm
Jabberslythe,120 x 92mm
Ravening Direflock,40mm
Razorgors,75 x 42mm
Tuskgor Chariots,105 x 70mm
Ungor Raiders,25mm
Ungors,25mm
Wildfire Taurus,105 x 70mm
Aspiring Deathbringer,32mm
Aspiring Deathbringer with Goreaxe and Skullhammer,40mm
Bleeding Icon,105 x 70mm
Blood Throne,120 x 92mm
Blood Warriors,32mm
Bloodcrushers,90 x 52mm
Bloodletters,32mm
Bloodmaster Herald of Khorne,40mm
Bloodreavers,32mm
Bloodsecrator,32mm
Bloodstoker,40mm
Bloodthirster of Insensate Rage,120 x 92mm
Bloodthirster of Unfettered Fury,120 x 92mm
Exalted Deathbringer with Bloodbite Axe,40mm
Exalted Deathbringer with Impaling Spear,40mm
Exalted Deathbringer with Ruinous Axe,40mm
Exalted Greater Daemon of Khorne,160mm
Flesh Hounds,60 x 35mm
Garrekâ€™s Reavers,32mm
Hexgorger Skulls,60mm
Karanak,75 x 42mm
Khorgoraths,90 x 52mm
Korghos Khul,60mm
