Aspiring Deathbringer,32mm
Aspiring Deathbringer with Goreaxe and Skullhammer,40mm
Bleeding Icon,105 x 70mm
Blood Throne,120 x 92mm
Blood Warriors,32mm
Bloodcrushers,90 x 52mm
Bloodletters,32mm
Bloodmaster Herald of Khorne,40mm
Bloodreavers,32mm
Bloodsecrator,32mm
Bloodstoker,40mm
Bloodthirster of Insensate Rage,120 x 92mm
Bloodthirster of Unfettered Fury,120 x 92mm
Exalted Deathbringer with Bloodbite Axe,40mm
Exalted Deathbringer with Impaling Spear,40mm
Exalted Deathbringer with Ruinous Axe,40mm
Exalted Greater Daemon of Khorne,160mm
Flesh Hounds,60 x 35mm
Garrek’s Reavers,32mm
Hexgorger Skulls,60mm
Karanak,75 x 42mm
Khorgoraths,90 x 52mm
Korghos Khul,60mm
Lord of Khorne on Juggernaut,90 x 52mm
Magore’s Fiends,32mm
Mazarall the Butcher,100mm
Mighty Lord of Khorne,60mm
Mighty Skullcrushers,90 x 52mm
Riptooth,50mm
Scyla Anfingrimm,60mm
Skaarac the Bloodborn,160mm
Skarbrand,100mm
Skarr Bloodwrath,40mm
Skull Cannons,120 x 92mm
Skullgrinder,40mm
Skullmaster, Herald of Khorne,90 x 52mm
Skullreapers,40mm
Skulltaker,40mm
Slaughterbrute of Khorne,120 x 92mm
Slaughterpriest,40mm
Slaughterpriest with Hackblade and Wrath-hammer,40mm
Valkia the Bloody,32mm
Wrath of Khorne Bloodthirster,120 x 92mm
Wrath-axe,105 x 70mm
Wrathmongers,40mm
