Beasts of Nurgle,60mm
Bloab Rotspawned,100mm
Epidemius Tallyman of Nurgle,60mm
Exalted Greater Daemon of Nurgle,130mm
Festus the Leechlord,40mm
Great Unclean One,130mm
Gutrot Spume,40mm
Harbinger of Decay,75 x 42mm
Horticulous Slimux,105 x 70mm
Lord of Afflictions,60mm
Lord of Blights,40mm
Lord of Plagues,40mm
Morbidex Twiceborn,100mm
Nurglings,40mm
Orghotts Daemonspew,100mm
Plague Drones,60mm
Plaguebearers,32mm
Poxbringer Herald of Nurgle,32mm
Pusgoyle Blightlords,60mm
Putrid Blightkings,40mm
Rotigus,130mm
Sloppity Bilepiper Herald of Nurgle,32mm
Sorcerer,32mm
Spoilpox Scrivener Herald of Nurgle,40mm
The Glottkin,130mm
