Arch-Warlock,32 mm
Bell of Doom,40 mm
Brood Horror,120 x 92 mm
Clanrats,25 mm
Clawlord,32 mm
Deathmaster,32 mm
Doom-Flayer,60 x 35 mm
Doomwheel,105 x 70 mm
Giant Rats,25 mm
Grey Seer,32 mm
Grey Seer on Screaming Bell,120 x 92 mm
Gutter Runners,25 mm
Hell Pit Abomination,120 x 92 mm
Lord Skreech Verminking,120 x 92 mm
Master Moulder,32 mm
Night Runners,25 mm
Packmasters,25 mm
Plague Censer Bearers,32 mm
Plague Monks,25 mm
Plague Priest,32 mm
Plague Priest on Plague Furnace,120 x 92 mm
Plagueclaw,120 x 92 mm
Rat Ogors,50 mm
Rat Swarms,50 mm
Ratling Gun,60 x 35 mm
Skaven Warlord on Brood Horror,120 x 92 mm
Skaven Wolf Rats,75 x 42 mm
Skritch Spiteclaw,32 mm
Skryre Acolytes,32 mm
Spiteclaws Swarm,25 mm
Stormfiends,60 mm
Stormvermin,25 mm
Thanquol on Boneripper,90 x 52 mm
Verminlord Corruptor,120 x 92 mm
Verminlord Deceiver,120 x 92 mm
Verminlord Warbringer,120 x 92 mm
Verminlord Warpseer,120 x 92 mm
Vermintide,120 x 92 mm
Warlock Bombardier,32 mm
Warlock Engineer,32 mm
Warp Lightning Cannon,120 x 92 mm
Warp Lightning Vortex,40 mm
Warp-Grinder,60 x 35 mm
Warpfire Thrower,60 x 35 mm
Warpgnaw Verminlord,105 x 70 mm
Warplock Jezzails,60 x 35 mm
