Aetherwings,32 mm
Astreia Solbright,90 x 52 mm
Aventis Firestrike Magister of Hammerhal,100 mm
Castigators,40 mm
Celestant-Prime Hammer of Sigmar,100 mm
Celestar Ballista,60 mm
Celestar Ballista Crew,40 mm
Celestian Vortex,65 mm
Dais Arcanum,50 mm
Dracothian Guard Concussors,90 x 52 mm
Dracothian Guard Desolators,90 x 52 mm
Dracothian Guard Fulminators,90 x 52 mm
Dracothian Guard Tempestors,90 x 52 mm
Drakesworn Templar,170 x 105 mm
Everblaze Comet,65 mm
Evocators,40 mm
Evocators on Dracolines,90 x 52 mm
Gavriel Sureheart,40 mm
Gryph-hounds,40 mm
Judicators,40 mm
Knight-Azyros,50 mm
Knight-Heraldor,40 mm
Knight-Incantor ,40 mm
Knight-Questor,40 mm
Knight-Venator ,50 mm
Knight-Vexillor ,40 mm
Knight-Zephyros,40 mm
Liberators,40 mm
Lord-Aquilor,90 x 52 mm
Lord-Arcanum,40 mm
Lord-Arcanum on Dracoline,90 x 52 mm
Lord-Arcanum on Gryph-charger,90 x 52 mm
Lord-Arcanum on Tauralon,100 mm
Lord-Castellant,40 mm
Lord-Celestant,40 mm
Lord-Celestant on Dracoth,90 x 52 mm
Lord-Celestant on Stardrake,170 x 105 mm
Lord-Exorcist,40 mm
Lord-Ordinator Vorrus Starstrike,40 mm
Lord-Relictor,40 mm
Lord-Veritant,40 mm
Neave Blacktalon,40 mm
Paladin Decimators,40 mm
Paladin Protectors,40 mm
Paladin Retributors,40 mm
Prosecutors,40 mm
Raptor-Prime with Longstrike Crossbow,40 mm
Sequitors,40 mm
Steelhearts Champions,40 mm
The Farstriders,40 mm
Vandus Hammerhand,90 x 52 mm
Vanguard-Hunters,40 mm
Vanguard-Palladors ,75 x 42 mm
Vanguard-Raptors,40 mm
Vanguard-Raptors with Longstrike Crossbows,60 x 35 mm
