Chaos Lord of Slaanesh,32 mm
Daemonettes of Slaanesh,25 mm
Exalted Greater Daemon of Slaanesh,105 x 70 mm
Exalted Seekers Chariots of Slaanesh,120 x 92 mm
Fiends,75 x 42 mm
Hellflayers of Slaanesh,120 x 92 mm
Hellstriders of Slaanesh,60 x 35 mm
Herald of Slaanesh,25 mm
Herald of Slaanesh on Exalted Seeker Chariot,120 x 92 mm
Herald of Slaanesh on Seeker Chariot,120 x 92 mm
Infernal Enrapturess,60 x 35 mm
Keeper of Secrets,60 mm
Lord of Slaanesh on Daemonic Mount,60 mm
Seeker Chariots of Slaanesh,120 x 92 mm
Seekers of Slaanesh,60 x 35 mm
The Masque of Slaanesh,25 mm
